i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,3.60,,,,,,,,,,,,,,,,,,,
2,3.40,3.62,,,,,,,,,,,,,,,,,,
3,3.20,3.42,3.61,,,,,,,,,,,,,,,,,
4,3.01,3.23,3.41,3.59,,,,,,,,,,,,,,,,
5,2.81,3.03,3.22,3.39,3.55,,,,,,,,,,,,,,,
6,2.61,2.83,3.02,3.19,3.35,3.51,,,,,,,,,,,,,,
7,2.41,2.63,2.82,2.99,3.16,3.31,3.46,,,,,,,,,,,,,
8,2.22,2.44,2.62,2.80,2.96,3.11,3.27,3.41,,,,,,,,,,,,
9,2.02,2.24,2.43,2.60,2.76,2.92,3.07,3.21,3.36,,,,,,,,,,,
10,1.82,2.04,2.23,2.40,2.56,2.72,2.87,3.02,3.16,3.30,,,,,,,,,,
11,1.62,1.85,2.03,2.21,2.37,2.52,2.67,2.82,2.96,3.10,3.24,,,,,,,,,
12,1.43,1.65,1.84,2.01,2.17,2.33,2.48,2.62,2.77,2.91,3.05,3.18,,,,,,,,
13,1.23,1.45,1.64,1.81,1.97,2.13,2.28,2.43,2.57,2.71,2.85,2.98,3.12,,,,,,,
14,1.03,1.25,1.44,1.61,1.78,1.93,2.08,2.23,2.37,2.51,2.65,2.79,2.92,3.05,,,,,,
15,0.84,1.06,1.24,1.42,1.58,1.73,1.88,2.03,2.17,2.31,2.45,2.59,2.72,2.86,2.99,,,,,
16,0.64,0.86,1.05,1.22,1.38,1.53,1.68,1.83,1.97,2.11,2.25,2.39,2.52,2.66,2.79,2.92,,,,
17,0.45,0.66,0.85,1.02,1.18,1.33,1.48,1.63,1.77,1.91,2.04,2.18,2.31,2.45,2.58,2.71,2.84,,,
18,0.26,0.47,0.64,0.81,0.97,1.12,1.26,1.40,1.54,1.68,1.82,1.95,2.08,2.21,2.34,2.47,2.60,2.72,,
19,0.10,0.28,0.43,0.58,0.72,0.86,1.00,1.13,1.26,1.39,1.52,1.64,1.77,1.89,2.02,2.14,2.26,2.38,2.51,
20,0.00,0.11,0.21,0.31,0.41,0.51,0.61,0.71,0.81,0.91,1.01,1.11,1.21,1.31,1.41,1.51,1.61,1.71,1.81,1.91
