i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,3.61,,,,,,,,,,,,,,,,,,,
2,3.41,3.63,,,,,,,,,,,,,,,,,,
3,3.21,3.43,3.62,,,,,,,,,,,,,,,,,
4,3.01,3.23,3.42,3.59,,,,,,,,,,,,,,,,
5,2.81,3.03,3.22,3.40,3.56,,,,,,,,,,,,,,,
6,2.61,2.83,3.02,3.20,3.36,3.52,,,,,,,,,,,,,,
7,2.42,2.64,2.83,3.00,3.16,3.32,3.47,,,,,,,,,,,,,
8,2.22,2.44,2.63,2.80,2.96,3.12,3.27,3.42,,,,,,,,,,,,
9,2.02,2.24,2.43,2.60,2.77,2.92,3.07,3.22,3.36,,,,,,,,,,,
10,1.82,2.04,2.23,2.40,2.57,2.72,2.87,3.02,3.17,3.31,,,,,,,,,,
11,1.62,1.84,2.03,2.21,2.37,2.53,2.68,2.82,2.97,3.11,3.25,,,,,,,,,
12,1.42,1.64,1.83,2.01,2.17,2.33,2.48,2.63,2.77,2.91,3.05,3.19,,,,,,,,
13,1.23,1.45,1.64,1.81,1.97,2.13,2.28,2.43,2.57,2.71,2.85,2.99,3.12,,,,,,,
14,1.03,1.25,1.44,1.61,1.77,1.93,2.08,2.23,2.37,2.51,2.65,2.79,2.92,3.06,,,,,,
15,0.83,1.05,1.24,1.41,1.57,1.73,1.88,2.03,2.17,2.31,2.45,2.59,2.72,2.86,2.99,,,,,
16,0.63,0.85,1.04,1.21,1.38,1.53,1.68,1.83,1.97,2.11,2.25,2.39,2.52,2.66,2.79,2.92,,,,
17,0.44,0.65,0.84,1.01,1.17,1.33,1.48,1.62,1.76,1.91,2.04,2.18,2.31,2.45,2.58,2.71,2.84,,,
18,0.25,0.46,0.64,0.80,0.96,1.11,1.26,1.40,1.54,1.68,1.81,1.95,2.08,2.21,2.34,2.47,2.60,2.72,,
19,0.10,0.27,0.42,0.57,0.72,0.86,0.99,1.12,1.26,1.39,1.51,1.64,1.77,1.89,2.01,2.14,2.26,2.38,2.50,
20,0.00,0.10,0.20,0.30,0.40,0.50,0.60,0.70,0.80,0.90,1.00,1.10,1.20,1.30,1.40,1.50,1.60,1.70,1.80,1.90
