i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,3.64,,,,,,,,,,,,,,,,,,,
2,3.44,3.66,,,,,,,,,,,,,,,,,,
3,3.24,3.46,3.65,,,,,,,,,,,,,,,,,
4,3.04,3.26,3.45,3.63,,,,,,,,,,,,,,,,
5,2.84,3.06,3.25,3.43,3.59,,,,,,,,,,,,,,,
6,2.64,2.86,3.05,3.23,3.39,3.55,,,,,,,,,,,,,,
7,2.44,2.66,2.85,3.03,3.19,3.35,3.50,,,,,,,,,,,,,
8,2.24,2.46,2.65,2.83,2.99,3.15,3.30,3.45,,,,,,,,,,,,
9,2.04,2.26,2.45,2.63,2.79,2.95,3.10,3.25,3.39,,,,,,,,,,,
10,1.84,2.06,2.25,2.43,2.59,2.75,2.90,3.05,3.19,3.33,,,,,,,,,,
11,1.64,1.86,2.05,2.23,2.39,2.55,2.70,2.85,2.99,3.13,3.27,,,,,,,,,
12,1.44,1.66,1.85,2.03,2.19,2.35,2.50,2.65,2.79,2.93,3.07,3.21,,,,,,,,
13,1.24,1.46,1.65,1.83,1.99,2.15,2.30,2.45,2.59,2.73,2.87,3.01,3.14,,,,,,,
14,1.04,1.26,1.45,1.63,1.79,1.95,2.10,2.25,2.39,2.53,2.67,2.81,2.94,3.08,,,,,,
15,0.84,1.06,1.25,1.43,1.59,1.75,1.90,2.05,2.19,2.33,2.47,2.61,2.74,2.88,3.01,,,,,
16,0.64,0.86,1.05,1.22,1.39,1.54,1.70,1.84,1.99,2.13,2.27,2.40,2.54,2.67,2.81,2.94,,,,
17,0.45,0.66,0.85,1.02,1.18,1.34,1.49,1.63,1.78,1.92,2.06,2.19,2.33,2.46,2.59,2.72,2.85,,,
18,0.26,0.47,0.64,0.81,0.97,1.12,1.27,1.41,1.55,1.69,1.82,1.96,2.09,2.22,2.35,2.48,2.61,2.74,,
19,0.10,0.27,0.43,0.58,0.72,0.86,1.00,1.13,1.26,1.39,1.52,1.65,1.77,1.90,2.02,2.15,2.27,2.39,2.51,
20,0.00,0.10,0.20,0.30,0.40,0.50,0.60,0.70,0.80,0.90,1.00,1.10,1.20,1.30,1.40,1.50,1.60,1.70,1.80,1.90
