i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,3.77,,,,,,,,,,,,,,,,,,,
2,3.56,3.79,,,,,,,,,,,,,,,,,,
3,3.35,3.59,3.78,,,,,,,,,,,,,,,,,
4,3.15,3.38,3.57,3.75,,,,,,,,,,,,,,,,
5,2.94,3.17,3.37,3.54,3.71,,,,,,,,,,,,,,,
6,2.73,2.96,3.16,3.34,3.51,3.67,,,,,,,,,,,,,,
7,2.52,2.75,2.95,3.13,3.30,3.46,3.61,,,,,,,,,,,,,
8,2.32,2.55,2.74,2.92,3.09,3.25,3.41,3.56,,,,,,,,,,,,
9,2.11,2.34,2.53,2.71,2.88,3.04,3.20,3.35,3.50,,,,,,,,,,,
10,1.90,2.13,2.33,2.51,2.67,2.83,2.99,3.14,3.29,3.44,,,,,,,,,,
11,1.69,1.92,2.12,2.30,2.47,2.63,2.78,2.93,3.08,3.23,3.37,,,,,,,,,
12,1.48,1.71,1.91,2.09,2.26,2.42,2.57,2.73,2.87,3.02,3.16,3.30,,,,,,,,
13,1.28,1.51,1.70,1.88,2.05,2.21,2.37,2.52,2.67,2.81,2.95,3.09,3.23,,,,,,,
14,1.07,1.30,1.49,1.67,1.84,2.00,2.16,2.31,2.46,2.60,2.75,2.89,3.03,3.16,,,,,,
15,0.86,1.09,1.29,1.46,1.63,1.79,1.95,2.10,2.25,2.39,2.54,2.68,2.82,2.95,3.09,,,,,
16,0.65,0.88,1.08,1.26,1.42,1.58,1.74,1.89,2.04,2.18,2.32,2.46,2.60,2.74,2.88,3.01,,,,
17,0.45,0.68,0.87,1.04,1.21,1.37,1.52,1.67,1.82,1.96,2.10,2.24,2.38,2.52,2.65,2.79,2.92,,,
18,0.26,0.47,0.65,0.82,0.99,1.14,1.29,1.44,1.58,1.72,1.86,2.00,2.13,2.27,2.40,2.53,2.66,2.79,,
19,0.10,0.27,0.43,0.58,0.73,0.87,1.01,1.14,1.28,1.41,1.54,1.67,1.80,1.92,2.05,2.17,2.30,2.42,2.55,
20,0.00,0.10,0.20,0.30,0.40,0.50,0.60,0.70,0.80,0.90,1.00,1.10,1.20,1.30,1.40,1.50,1.60,1.70,1.80,1.90
