i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,3.81,,,,,,,,,,,,,,,,,,,
2,3.60,3.84,,,,,,,,,,,,,,,,,,
3,3.40,3.63,3.82,,,,,,,,,,,,,,,,,
4,3.19,3.42,3.61,3.79,,,,,,,,,,,,,,,,
5,2.98,3.21,3.41,3.58,3.75,,,,,,,,,,,,,,,
6,2.77,3.01,3.20,3.37,3.54,3.70,,,,,,,,,,,,,,
7,2.56,2.80,2.99,3.17,3.33,3.49,3.65,,,,,,,,,,,,,
8,2.35,2.59,2.78,2.96,3.13,3.29,3.44,3.59,,,,,,,,,,,,
9,2.15,2.38,2.57,2.75,2.92,3.08,3.23,3.38,3.53,,,,,,,,,,,
10,1.94,2.17,2.36,2.54,2.71,2.87,3.02,3.18,3.32,3.47,,,,,,,,,,
11,1.73,1.96,2.16,2.33,2.50,2.66,2.82,2.97,3.12,3.26,3.40,,,,,,,,,
12,1.52,1.76,1.95,2.12,2.29,2.45,2.61,2.76,2.91,3.05,3.19,3.33,,,,,,,,
13,1.31,1.55,1.74,1.92,2.08,2.24,2.40,2.55,2.70,2.84,2.99,3.13,3.26,,,,,,,
14,1.10,1.34,1.53,1.71,1.87,2.04,2.19,2.34,2.49,2.63,2.78,2.92,3.06,3.19,,,,,,
15,0.90,1.13,1.32,1.50,1.67,1.83,1.98,2.13,2.28,2.42,2.57,2.71,2.85,2.98,3.12,,,,,
16,0.69,0.92,1.11,1.29,1.46,1.62,1.77,1.92,2.07,2.21,2.35,2.49,2.63,2.77,2.90,3.04,,,,
17,0.48,0.71,0.90,1.08,1.24,1.40,1.55,1.70,1.85,1.99,2.13,2.27,2.41,2.55,2.68,2.81,2.95,,,
18,0.29,0.51,0.69,0.85,1.01,1.17,1.32,1.46,1.61,1.75,1.89,2.02,2.16,2.29,2.43,2.56,2.69,2.82,,
19,0.11,0.30,0.46,0.61,0.75,0.90,1.03,1.17,1.30,1.43,1.56,1.69,1.82,1.95,2.07,2.20,2.32,2.45,2.57,
20,0.00,0.12,0.22,0.32,0.42,0.52,0.62,0.72,0.82,0.92,1.02,1.12,1.22,1.32,1.42,1.52,1.62,1.72,1.82,1.92
