i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,3.92,,,,,,,,,,,,,,,,,,,
2,3.71,3.95,,,,,,,,,,,,,,,,,,
3,3.49,3.73,3.93,,,,,,,,,,,,,,,,,
4,3.27,3.51,3.71,3.90,,,,,,,,,,,,,,,,
5,3.06,3.30,3.50,3.68,3.86,,,,,,,,,,,,,,,
6,2.84,3.08,3.28,3.47,3.64,3.81,,,,,,,,,,,,,,
7,2.62,2.86,3.06,3.25,3.42,3.59,3.75,,,,,,,,,,,,,
8,2.41,2.64,2.85,3.03,3.21,3.37,3.53,3.69,,,,,,,,,,,,
9,2.19,2.43,2.63,2.82,2.99,3.16,3.32,3.47,3.62,,,,,,,,,,,
10,1.97,2.21,2.41,2.60,2.77,2.94,3.10,3.25,3.41,3.56,,,,,,,,,,
11,1.75,1.99,2.20,2.38,2.56,2.72,2.88,3.04,3.19,3.34,3.49,,,,,,,,,
12,1.54,1.78,1.98,2.16,2.34,2.50,2.66,2.82,2.97,3.12,3.27,3.41,,,,,,,,
13,1.32,1.56,1.76,1.95,2.12,2.29,2.45,2.60,2.76,2.91,3.05,3.20,3.34,,,,,,,
14,1.10,1.34,1.54,1.73,1.90,2.07,2.23,2.39,2.54,2.69,2.83,2.98,3.12,3.26,,,,,,
15,0.89,1.13,1.33,1.51,1.69,1.85,2.01,2.17,2.32,2.47,2.62,2.76,2.90,3.04,3.18,,,,,
16,0.67,0.91,1.11,1.29,1.47,1.63,1.79,1.95,2.10,2.25,2.39,2.54,2.68,2.82,2.96,3.09,,,,
17,0.46,0.69,0.89,1.07,1.24,1.41,1.57,1.72,1.87,2.02,2.16,2.31,2.45,2.59,2.72,2.86,2.99,,,
18,0.26,0.48,0.67,0.84,1.01,1.17,1.32,1.47,1.62,1.76,1.90,2.04,2.18,2.32,2.45,2.59,2.72,2.85,,
19,0.10,0.28,0.44,0.59,0.74,0.88,1.02,1.16,1.30,1.43,1.56,1.70,1.83,1.95,2.08,2.21,2.33,2.46,2.58,
20,0.00,0.10,0.20,0.30,0.40,0.50,0.60,0.70,0.80,0.90,1.00,1.10,1.20,1.30,1.40,1.50,1.60,1.70,1.80,1.90
