i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,4.25,,,,,,,,,,,,,,,,,,,
2,4.03,4.31,,,,,,,,,,,,,,,,,,
3,3.80,4.08,4.28,,,,,,,,,,,,,,,,,
4,3.57,3.86,4.05,4.23,,,,,,,,,,,,,,,,
5,3.34,3.63,3.82,4.01,4.18,,,,,,,,,,,,,,,
6,3.12,3.40,3.59,3.78,3.95,4.12,,,,,,,,,,,,,,
7,2.89,3.17,3.37,3.55,3.73,3.89,4.06,,,,,,,,,,,,,
8,2.66,2.94,3.14,3.32,3.50,3.67,3.83,3.99,,,,,,,,,,,,
9,2.43,2.72,2.91,3.10,3.27,3.44,3.60,3.76,3.91,,,,,,,,,,,
10,2.20,2.49,2.68,2.87,3.04,3.21,3.37,3.53,3.68,3.84,,,,,,,,,,
11,1.98,2.26,2.46,2.64,2.81,2.98,3.14,3.30,3.46,3.61,3.76,,,,,,,,,
12,1.75,2.03,2.23,2.41,2.59,2.75,2.92,3.07,3.23,3.38,3.53,3.68,,,,,,,,
13,1.52,1.81,2.00,2.18,2.36,2.53,2.69,2.85,3.00,3.15,3.30,3.45,3.59,,,,,,,
14,1.29,1.58,1.77,1.96,2.13,2.30,2.46,2.62,2.77,2.92,3.07,3.22,3.36,3.51,,,,,,
15,1.06,1.35,1.54,1.73,1.90,2.07,2.23,2.39,2.54,2.69,2.84,2.99,3.13,3.28,3.42,,,,,
16,0.84,1.12,1.31,1.50,1.67,1.84,2.00,2.16,2.31,2.46,2.61,2.75,2.90,3.04,3.18,3.32,,,,
17,0.61,0.89,1.08,1.26,1.43,1.60,1.76,1.91,2.06,2.21,2.36,2.51,2.65,2.79,2.93,3.07,3.21,,,
18,0.39,0.66,0.84,1.01,1.18,1.34,1.49,1.64,1.79,1.94,2.08,2.22,2.36,2.50,2.64,2.77,2.91,3.04,,
19,0.17,0.42,0.58,0.73,0.88,1.02,1.16,1.30,1.44,1.57,1.71,1.84,1.97,2.10,2.23,2.36,2.48,2.61,2.74,
20,0.00,0.18,0.28,0.38,0.48,0.58,0.68,0.78,0.88,0.98,1.08,1.18,1.28,1.38,1.48,1.58,1.68,1.78,1.88,1.98
