i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,4.14,,,,,,,,,,,,,,,,,,,
2,3.91,4.17,,,,,,,,,,,,,,,,,,
3,3.69,3.94,4.15,,,,,,,,,,,,,,,,,
4,3.46,3.71,3.92,4.11,,,,,,,,,,,,,,,,
5,3.23,3.48,3.69,3.88,4.06,,,,,,,,,,,,,,,
6,3.00,3.26,3.46,3.65,3.83,4.00,,,,,,,,,,,,,,
7,2.77,3.03,3.24,3.43,3.60,3.77,3.94,,,,,,,,,,,,,
8,2.55,2.80,3.01,3.20,3.38,3.55,3.71,3.87,,,,,,,,,,,,
9,2.32,2.57,2.78,2.97,3.15,3.32,3.48,3.64,3.80,,,,,,,,,,,
10,2.09,2.35,2.55,2.74,2.92,3.09,3.26,3.42,3.57,3.73,,,,,,,,,,
11,1.86,2.12,2.32,2.51,2.69,2.86,3.03,3.19,3.35,3.50,3.65,,,,,,,,,
12,1.64,1.89,2.10,2.29,2.46,2.63,2.80,2.96,3.12,3.27,3.42,3.57,,,,,,,,
13,1.41,1.66,1.87,2.06,2.24,2.41,2.57,2.73,2.89,3.04,3.19,3.34,3.49,,,,,,,
14,1.18,1.43,1.64,1.83,2.01,2.18,2.34,2.50,2.66,2.82,2.97,3.11,3.26,3.40,,,,,,
15,0.95,1.21,1.41,1.60,1.78,1.95,2.11,2.28,2.43,2.59,2.74,2.88,3.03,3.17,3.32,,,,,
16,0.73,0.98,1.18,1.37,1.55,1.72,1.88,2.04,2.20,2.35,2.50,2.65,2.80,2.94,3.08,3.22,,,,
17,0.51,0.75,0.95,1.14,1.31,1.48,1.64,1.80,1.96,2.11,2.26,2.40,2.55,2.69,2.83,2.97,3.11,,,
18,0.29,0.53,0.72,0.89,1.06,1.22,1.38,1.53,1.69,1.83,1.98,2.12,2.26,2.40,2.54,2.68,2.82,2.95,,
19,0.11,0.31,0.47,0.63,0.78,0.92,1.06,1.20,1.34,1.48,1.61,1.75,1.88,2.01,2.14,2.27,2.40,2.52,2.65,
20,0.00,0.12,0.22,0.32,0.42,0.52,0.62,0.72,0.82,0.92,1.02,1.12,1.22,1.32,1.42,1.52,1.62,1.72,1.82,1.92
