i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,4.21,,,,,,,,,,,,,,,,,,,
2,3.98,4.24,,,,,,,,,,,,,,,,,,
3,3.75,4.02,4.21,,,,,,,,,,,,,,,,,
4,3.53,3.79,3.99,4.17,,,,,,,,,,,,,,,,
5,3.30,3.56,3.76,3.94,4.12,,,,,,,,,,,,,,,
6,3.07,3.33,3.53,3.71,3.89,4.06,,,,,,,,,,,,,,
7,2.84,3.10,3.30,3.48,3.66,3.83,4.00,,,,,,,,,,,,,
8,2.61,2.87,3.07,3.26,3.43,3.60,3.77,3.93,,,,,,,,,,,,
9,2.38,2.65,2.84,3.03,3.21,3.38,3.54,3.70,3.86,,,,,,,,,,,
10,2.16,2.42,2.62,2.80,2.98,3.15,3.31,3.47,3.63,3.78,,,,,,,,,,
11,1.93,2.19,2.39,2.57,2.75,2.92,3.08,3.24,3.40,3.55,3.70,,,,,,,,,
12,1.70,1.96,2.16,2.34,2.52,2.69,2.85,3.01,3.17,3.32,3.47,3.62,,,,,,,,
13,1.47,1.73,1.93,2.12,2.29,2.46,2.63,2.79,2.94,3.09,3.24,3.39,3.54,,,,,,,
14,1.24,1.50,1.70,1.89,2.06,2.23,2.40,2.56,2.71,2.87,3.02,3.16,3.31,3.45,,,,,,
15,1.02,1.28,1.47,1.66,1.83,2.00,2.17,2.33,2.48,2.64,2.79,2.93,3.08,3.22,3.36,,,,,
16,0.79,1.05,1.24,1.43,1.60,1.77,1.93,2.09,2.25,2.40,2.55,2.70,2.84,2.99,3.13,3.27,,,,
17,0.56,0.82,1.01,1.19,1.37,1.53,1.69,1.85,2.01,2.16,2.30,2.45,2.59,2.74,2.88,3.02,3.15,,,
18,0.34,0.59,0.77,0.95,1.11,1.27,1.43,1.58,1.73,1.88,2.02,2.17,2.31,2.45,2.59,2.72,2.86,2.99,,
19,0.14,0.36,0.52,0.67,0.82,0.96,1.11,1.25,1.38,1.52,1.65,1.79,1.92,2.05,2.18,2.31,2.44,2.56,2.69,
20,0.00,0.14,0.24,0.34,0.44,0.54,0.64,0.74,0.84,0.94,1.04,1.14,1.24,1.34,1.44,1.54,1.64,1.74,1.84,1.94
