i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,4.27,,,,,,,,,,,,,,,,,,,
2,4.04,4.30,,,,,,,,,,,,,,,,,,
3,3.81,4.07,4.27,,,,,,,,,,,,,,,,,
4,3.57,3.84,4.04,4.23,,,,,,,,,,,,,,,,
5,3.34,3.61,3.81,4.00,4.17,,,,,,,,,,,,,,,
6,3.11,3.38,3.58,3.76,3.94,4.11,,,,,,,,,,,,,,
7,2.88,3.14,3.35,3.53,3.71,3.88,4.05,,,,,,,,,,,,,
8,2.65,2.91,3.12,3.30,3.48,3.65,3.82,3.98,,,,,,,,,,,,
9,2.42,2.68,2.88,3.07,3.25,3.42,3.59,3.75,3.90,,,,,,,,,,,
10,2.18,2.45,2.65,2.84,3.02,3.19,3.35,3.52,3.67,3.83,,,,,,,,,,
11,1.95,2.22,2.42,2.60,2.78,2.96,3.12,3.28,3.44,3.60,3.75,,,,,,,,,
12,1.72,1.98,2.19,2.37,2.55,2.72,2.89,3.05,3.21,3.36,3.52,3.67,,,,,,,,
13,1.49,1.75,1.96,2.14,2.32,2.49,2.66,2.82,2.98,3.13,3.28,3.43,3.58,,,,,,,
14,1.26,1.52,1.72,1.91,2.09,2.26,2.43,2.59,2.74,2.90,3.05,3.20,3.35,3.49,,,,,,
15,1.02,1.29,1.49,1.68,1.85,2.03,2.19,2.35,2.51,2.66,2.82,2.97,3.11,3.26,3.40,,,,,
16,0.79,1.06,1.26,1.44,1.62,1.79,1.95,2.12,2.27,2.43,2.58,2.73,2.87,3.02,3.16,3.30,,,,
17,0.57,0.82,1.02,1.20,1.38,1.55,1.71,1.87,2.02,2.18,2.33,2.47,2.62,2.76,2.91,3.05,3.18,,,
18,0.34,0.59,0.78,0.95,1.12,1.28,1.44,1.59,1.75,1.89,2.04,2.18,2.33,2.47,2.61,2.74,2.88,3.02,,
19,0.14,0.35,0.52,0.67,0.82,0.97,1.11,1.25,1.39,1.53,1.66,1.80,1.93,2.06,2.19,2.32,2.45,2.58,2.70,
20,0.00,0.14,0.24,0.34,0.44,0.54,0.64,0.74,0.84,0.94,1.04,1.14,1.24,1.34,1.44,1.54,1.64,1.74,1.84,1.94
