i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,4.34,,,,,,,,,,,,,,,,,,,
2,4.11,4.39,,,,,,,,,,,,,,,,,,
3,3.88,4.16,4.35,,,,,,,,,,,,,,,,,
4,3.64,3.93,4.12,4.31,,,,,,,,,,,,,,,,
5,3.41,3.69,3.89,4.07,4.25,,,,,,,,,,,,,,,
6,3.18,3.46,3.66,3.84,4.02,4.19,,,,,,,,,,,,,,
7,2.95,3.23,3.42,3.61,3.79,3.96,4.12,,,,,,,,,,,,,
8,2.72,3.00,3.19,3.38,3.56,3.73,3.89,4.05,,,,,,,,,,,,
9,2.48,2.77,2.96,3.15,3.32,3.49,3.66,3.82,3.97,,,,,,,,,,,
10,2.25,2.53,2.73,2.91,3.09,3.26,3.43,3.59,3.74,3.89,,,,,,,,,,
11,2.02,2.30,2.50,2.68,2.86,3.03,3.19,3.35,3.51,3.66,3.81,,,,,,,,,
12,1.79,2.07,2.27,2.45,2.63,2.80,2.96,3.12,3.28,3.43,3.58,3.73,,,,,,,,
13,1.56,1.84,2.03,2.22,2.40,2.57,2.73,2.89,3.05,3.20,3.35,3.50,3.64,,,,,,,
14,1.33,1.61,1.80,1.99,2.16,2.33,2.50,2.66,2.81,2.97,3.12,3.26,3.41,3.55,,,,,,
15,1.09,1.37,1.57,1.75,1.93,2.10,2.26,2.42,2.58,2.73,2.88,3.03,3.18,3.32,3.46,,,,,
16,0.86,1.14,1.33,1.52,1.69,1.86,2.03,2.19,2.34,2.49,2.64,2.79,2.94,3.08,3.22,3.36,,,,
17,0.63,0.91,1.10,1.28,1.45,1.62,1.78,1.94,2.09,2.24,2.39,2.54,2.68,2.82,2.97,3.11,3.24,,,
18,0.40,0.67,0.85,1.02,1.19,1.35,1.51,1.66,1.81,1.96,2.10,2.25,2.39,2.53,2.67,2.80,2.94,3.07,,
19,0.17,0.42,0.58,0.74,0.88,1.03,1.17,1.31,1.45,1.58,1.72,1.85,1.98,2.11,2.24,2.37,2.50,2.63,2.76,
20,0.00,0.18,0.28,0.38,0.48,0.58,0.68,0.78,0.88,0.98,1.08,1.18,1.28,1.38,1.48,1.58,1.68,1.78,1.88,1.98
