i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,4.31,,,,,,,,,,,,,,,,,,,
2,4.08,4.34,,,,,,,,,,,,,,,,,,
3,3.84,4.11,4.32,,,,,,,,,,,,,,,,,
4,3.61,3.87,4.08,4.27,,,,,,,,,,,,,,,,
5,3.37,3.64,3.85,4.04,4.22,,,,,,,,,,,,,,,
6,3.14,3.40,3.61,3.80,3.98,4.16,,,,,,,,,,,,,,
7,2.90,3.17,3.37,3.57,3.75,3.92,4.09,,,,,,,,,,,,,
8,2.66,2.93,3.14,3.33,3.51,3.69,3.85,4.02,,,,,,,,,,,,
9,2.43,2.69,2.90,3.09,3.27,3.45,3.62,3.78,3.94,,,,,,,,,,,
10,2.19,2.46,2.67,2.86,3.04,3.21,3.38,3.55,3.71,3.86,,,,,,,,,,
11,1.96,2.22,2.43,2.62,2.80,2.98,3.15,3.31,3.47,3.63,3.78,,,,,,,,,
12,1.72,1.99,2.20,2.39,2.57,2.74,2.91,3.08,3.24,3.39,3.55,3.70,,,,,,,,
13,1.49,1.75,1.96,2.15,2.33,2.51,2.68,2.84,3.00,3.16,3.31,3.46,3.61,,,,,,,
14,1.25,1.52,1.72,1.91,2.10,2.27,2.44,2.60,2.76,2.92,3.07,3.22,3.37,3.52,,,,,,
15,1.02,1.28,1.49,1.68,1.86,2.03,2.20,2.37,2.52,2.68,2.84,2.99,3.14,3.28,3.43,,,,,
16,0.78,1.04,1.25,1.44,1.62,1.79,1.96,2.12,2.28,2.44,2.59,2.74,2.89,3.04,3.18,3.33,,,,
17,0.55,0.81,1.01,1.20,1.37,1.54,1.71,1.87,2.03,2.18,2.34,2.49,2.63,2.78,2.92,3.06,3.20,,,
18,0.32,0.57,0.76,0.94,1.11,1.28,1.44,1.59,1.75,1.90,2.04,2.19,2.33,2.48,2.62,2.76,2.89,3.03,,
19,0.13,0.34,0.50,0.66,0.81,0.96,1.10,1.24,1.38,1.52,1.66,1.79,1.93,2.06,2.19,2.32,2.45,2.58,2.71,
20,0.00,0.13,0.23,0.33,0.43,0.53,0.63,0.73,0.83,0.93,1.03,1.13,1.23,1.33,1.43,1.53,1.63,1.73,1.83,1.93
